Eight Areas of Action to Build a Digital Business Leadership,"Ralf T. Kreutzer,    Tim Neugebauer,    Annette Pattloch",2018,https://link.springer.com/chapter/10.1007/978-3-662-56548-3_2,https://link.springer.com/content/pdf/10.1007%2F978-3-662-56548-3_2.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-3-662-56548-3_2,n
20th IFSO World Congress,No author available,2015,https://link.springer.com/article/10.1007/s11695-015-1750-3,https://link.springer.com/content/pdf/10.1007%2Fs11695-015-1750-3.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,1,https://doi.org/10.1007/s11695-015-1750-3,n
Internet,"Debashis Saha,    Amitava Mukherjee…",2003,https://link.springer.com/chapter/10.1007/978-1-4615-1143-4_6,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,12,No cite count available,https://doi.org/10.1007/978-1-4615-1143-4_6,n
Integrated Information Assurance,No author available,2007,https://link.springer.com/chapter/10.1007/978-1-4020-6456-2_8,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-1-4020-6456-2_8,n
Production Logistics,Professor Dr. August-Wilhelm Scheer,1994,https://link.springer.com/chapter/10.1007/978-3-642-79142-0_4,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,20,No cite count available,https://doi.org/10.1007/978-3-642-79142-0_4,n
"ESMRMB 2006. 23rd Annual Scientific Meeting Warsaw/PL, Sept. 21–23, 2006—Abstracts",No author available,2006,https://link.springer.com/article/10.1007/s10334-006-0043-1,https://link.springer.com/content/pdf/10.1007%2Fs10334-006-0043-1.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,15,1,https://doi.org/10.1007/s10334-006-0043-1,n
Techscope,No author available,2000,https://link.springer.com/article/10.1007/s12130-000-1001-2,https://link.springer.com/content/pdf/10.1007%2Fs12130-000-1001-2.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,13,No cite count available,https://doi.org/10.1007/s12130-000-1001-2,n
Event Detection Services Using Data Service Middleware in Distributed Sensor Networks,"Shuoqi Li,    Sang H. Son,    John A. Stankovic",2003,https://link.springer.com/chapter/10.1007/3-540-36978-3_34,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,15,48,https://doi.org/10.1007/3-540-36978-3_34,n
Using Handheld Devices in Synchronous Collaborative Scenarios,"Jörg Roth,    Claus Unger",2001,https://link.springer.com/article/10.1007/s007790170003,https://link.springer.com/content/pdf/10.1007%2Fs007790170003.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,16,13,https://doi.org/10.1007/s007790170003,n
Identity Management and Control for Clouds,"Raghu Yeluri,    Enrique Castro-Leon",2014,https://link.springer.com/chapter/10.1007/978-1-4302-6146-9_7,https://link.springer.com/content/pdf/10.1007%2F978-1-4302-6146-9_7.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,11,2,https://doi.org/10.1007/978-1-4302-6146-9_7,n
User Centric Replication Approach to Maintain Data Availability in MANET,"Zeina Torbey,    Nadia Bennani,    David Coquil…",2012,https://link.springer.com/chapter/10.1007/978-3-642-30607-5_18,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-3-642-30607-5_18,n
E-commerce Case Analysis,"Qin Zheng,    Yi Han,    Shundong Li,    Jinchun Dong,    Lixiang Yan…",2009,https://link.springer.com/chapter/10.1007/978-3-540-49645-8_13,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,13,No cite count available,https://doi.org/10.1007/978-3-540-49645-8_13,n
"Digital Activism, Internet Control, Transparency, Censorship, Surveillance and Human Rights: An International Perspective",Giovanni Ziccardi,2013,https://link.springer.com/chapter/10.1007/978-94-007-5276-4_6,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-94-007-5276-4_6,n
Opportunistic Channels: Mobility-Aware Event Delivery,"Yuan Chen,    Karsten Schwan,    Dong Zhou",2003,https://link.springer.com/chapter/10.1007/3-540-44892-6_10,https://link.springer.com/content/pdf/10.1007%2F3-540-44892-6_10.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,16,2,https://doi.org/10.1007/3-540-44892-6_10,n
Social Sensing,"Charu C. Aggarwal,    Tarek Abdelzaher",2013,https://link.springer.com/chapter/10.1007/978-1-4614-6309-2_9,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,15,46,https://doi.org/10.1007/978-1-4614-6309-2_9,n
Basics of Trusted Platforms,"Graeme Proudler,    Liqun Chen,    Chris Dalton",2014,https://link.springer.com/chapter/10.1007/978-3-319-08744-3_3,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,12,No cite count available,https://doi.org/10.1007/978-3-319-08744-3_3,n
HLA Simulation Using Data Compensation Model,"Tainchi Lu,    Chinghao Hsu,    Mingchi Fu",2005,https://link.springer.com/chapter/10.1007/978-3-540-30585-9_41,https://link.springer.com/content/pdf/10.1007%2F978-3-540-30585-9_41.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,11,1,https://doi.org/10.1007/978-3-540-30585-9_41,n
Mechanisms for environments in multi-agent systems: Survey and opportunities,"Eric Platon,    Marco Mamei,    Nicolas Sabouret…",2007,https://link.springer.com/article/10.1007/s10458-006-9000-7,https://link.springer.com/content/pdf/10.1007%2Fs10458-006-9000-7.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,11,21,https://doi.org/10.1007/s10458-006-9000-7,n
Financial Services Industry,Bernhard Hämmerli,2012,https://link.springer.com/chapter/10.1007/978-3-642-28920-0_13,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,18,No cite count available,https://doi.org/10.1007/978-3-642-28920-0_13,n
Concepts and Theory,"Paul J. J. Welfens,    Michael Vogelsang",2008,https://link.springer.com/chapter/10.1007/978-3-540-77109-8_2,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,1,https://doi.org/10.1007/978-3-540-77109-8_2,n
New approaches and Application of Biology’s Life Criteria on Architecture,Petra Gruber,2011,https://link.springer.com/chapter/10.1007/978-3-7091-0332-6_4,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,12,No cite count available,https://doi.org/10.1007/978-3-7091-0332-6_4,n
Synergism of Genetic Algorithms and Fuzzy Systems for Power System Applications,No author available,2008,https://link.springer.com/chapter/10.1007/978-3-540-77481-5_11,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-3-540-77481-5_11,n
Power-Conserving Algorithms and Protocols in Ad Hoc Networks,"Hung Q. Ngo,    Dazhen Pan,    Vikas P. Verma",2004,https://link.springer.com/chapter/10.1007/978-1-4613-0223-0_11,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,11,1,https://doi.org/10.1007/978-1-4613-0223-0_11,n
Manufacturing in the Digital Age: Exploiting Information Technologies for Product Realization,"Anantaram Balakrishnan,    Soundar R. T. Kumara…",1999,https://link.springer.com/article/10.1023/A%3A1010012712144,https://link.springer.com/content/pdf/10.1023%2FA%3A1010012712144.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,26,https://doi.org/10.1023/A:1010012712144,n
The Test Domain,No author available,2008,https://link.springer.com/chapter/10.1007/978-3-540-78504-0_4,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-3-540-78504-0_4,n
Individual Elements of the Financial System,Malcolm H.D. Kemp,2017,https://link.springer.com/chapter/10.1057/978-1-137-56587-7_4,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,12,No cite count available,https://doi.org/10.1057/978-1-137-56587-7_4,n
Lessons and Future Directions,Nagy K. Hanna,2010,https://link.springer.com/chapter/10.1007/978-1-4419-1185-8_16,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-1-4419-1185-8_16,n
Batching: A Design Pattern for Efficient and Flexible Client/Server Interaction,"Francisco J. Ballesteros,    Fabio Kon…",2009,https://link.springer.com/chapter/10.1007/978-3-642-10832-7_2,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-3-642-10832-7_2,n
"Digital Supply Chain, Smart Operations and Industry 4.0","Dmitry Ivanov,    Alexander Tsipoulanidis…",2019,https://link.springer.com/chapter/10.1007/978-3-319-94313-8_16,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-3-319-94313-8_16,n
A Survey on Data Dissemination in Wireless Sensor Networks,"Xiao-Long Zheng,    Meng Wan",2014,https://link.springer.com/article/10.1007/s11390-014-1443-8,https://link.springer.com/content/pdf/10.1007%2Fs11390-014-1443-8.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,25,194,https://doi.org/10.1007/s11390-014-1443-8,n
Petri Net Plans,"V. A. Ziparo,    L. Iocchi,    Pedro U. Lima…",2011,https://link.springer.com/article/10.1007/s10458-010-9146-1,https://link.springer.com/content/pdf/10.1007%2Fs10458-010-9146-1.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,24,https://doi.org/10.1007/s10458-010-9146-1,n
Methods for the Design and Development,"Harald Anacker,    Michael Dellnitz…",2014,https://link.springer.com/chapter/10.1007/978-3-642-45435-6_5,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-3-642-45435-6_5,n
Information Quality in Use,"Carlo Batini,    Monica Scannapieco",2016,https://link.springer.com/chapter/10.1007/978-3-319-24106-7_11,https://link.springer.com/content/pdf/10.1007%2F978-3-319-24106-7_11.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-3-319-24106-7_11,n
Symposia,"Christoph Correll,    Stanley P. Kutcher…",2004,https://link.springer.com/chapter/10.1007/978-3-662-21595-1_3,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-3-662-21595-1_3,n
A review of industrial wireless networks in the context of Industry 4.0,"Xiaomin Li,    Di Li,    Jiafu Wan,    Athanasios V. Vasilakos,    Chin-Feng Lai…",2017,https://link.springer.com/article/10.1007/s11276-015-1133-7,https://link.springer.com/content/pdf/10.1007%2Fs11276-015-1133-7.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,71,https://doi.org/10.1007/s11276-015-1133-7,n
A Comparative Law,Kim Eduard Lioe,2011,https://link.springer.com/chapter/10.1007/978-3-642-15434-8_1,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-3-642-15434-8_1,n
On Implementation of Logical Time in Distributed Systems Operating over Wireless Data Networks,"Denis A. Khotimsky,    Igor A. Zhuklinets",2002,https://link.springer.com/article/10.1023/A%3A1013886220921,https://link.springer.com/content/pdf/10.1023%2FA%3A1013886220921.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1023/A:1013886220921,n
Feature-Oriented Software Development,"Christian Kästner,    Sven Apel",2013,https://link.springer.com/chapter/10.1007/978-3-642-35992-7_10,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,14,4,https://doi.org/10.1007/978-3-642-35992-7_10,n
Managing Performance Over Time,Walter R. Stahel,2010,https://link.springer.com/chapter/10.1057/9780230288843_4,https://link.springer.com/content/pdf/10.1057%2F9780230288843_4.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,16,No cite count available,https://doi.org/10.1057/9780230288843_4,n
Sweden,Rolf Rundfelt,1995,https://link.springer.com/chapter/10.1007/978-1-349-13233-1_26,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,18,3,https://doi.org/10.1007/978-1-349-13233-1_26,n
Cross-Layer Optimization,No author available,2006,https://link.springer.com/chapter/10.1007/978-1-4020-5066-4_4,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-1-4020-5066-4_4,n
"Social Processes, and Regional Economic Development","James W. Harrington Jr.,    Deron Ferguson",2001,https://link.springer.com/chapter/10.1007/978-3-642-59570-7_3,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-3-642-59570-7_3,n
Architecture Management,"Dr. Stephan Murer,    Bruno Bonati,    Dr. Frank J. Furrer",2011,https://link.springer.com/chapter/10.1007/978-3-642-01633-2_2,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,15,No cite count available,https://doi.org/10.1007/978-3-642-01633-2_2,n
"Literature Review: ICT, SDPs and System Design for User Needs",Dr. Martin Bergaus,2015,https://link.springer.com/chapter/10.1007/978-3-658-10541-9_2,https://link.springer.com/content/pdf/10.1007%2F978-3-658-10541-9_2.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-3-658-10541-9_2,n
Big data resource service platform for the internet financial industry,"Changjun Jiang,    Zhijun Ding,    Junli Wang,    Chungang Yan",2014,https://link.springer.com/article/10.1007/s11434-014-0570-5,https://link.springer.com/content/pdf/10.1007%2Fs11434-014-0570-5.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,10,5,https://doi.org/10.1007/s11434-014-0570-5,n
Situated Analytics,"Bruce H. Thomas,    Gregory F. Welch,    Pierre Dragicevic…",2018,https://link.springer.com/chapter/10.1007/978-3-030-01388-2_7,https://link.springer.com/content/pdf/10.1007%2F978-3-030-01388-2_7.pdf,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,14,No cite count available,https://doi.org/10.1007/978-3-030-01388-2_7,n
Verification Techniques,No author available,2004,https://link.springer.com/chapter/10.1007/0-387-21551-4_4,No PDF available,Mobile+transactions+AND+(atomicity+OR+consistency+OR+isolation+OR+durability)_SpringerLink.csv,SpringerLink,14,No cite count available,https://doi.org/10.1007/0-387-21551-4_4,n
